id,title,author,year
1,Pushing Hands (Tui shou),Brenden Connealy,2003
2,City of God (Cidade de Deus),Anna Atteridge,2018
3,Algiers,Ada Cisson,2015
4,Something of Value,Adel Linnit,2011
5,Desert Saints,Bret Stapells,2019
6,David Copperfield,Tymon Rorke,2004
7,Scott of the Antarctic,Chevy Cossam,2000
8,Sommersby,Jilly Vyvyan,1997
9,Back to the Secret Garden,Jorry Cleaton,2000
10,Holding Trevor,Emile Canter,1996
11,"Cuckoo, The (Kukushka)",Karylin Ruggles,2005
12,B.N.B. (Bunty Aur Babli),Gare Hitcham,2002
13,Wet Hot American Summer,Kevyn Rocks,1993
14,Supernova,Aharon Bussen,1993
15,"Simple Life of Noah Dearborn, The",Balduin Endacott,2011
16,"Secret of Kells, The",Noll Kop,1993
17,"Kingdom II, The (Riget II)",Sibylla Guest,2015
18,In the Name of the King: A Dungeon Siege Tale,Andras Raikes,2017
19,"Major and the Minor, The",Bibby Mattielli,1992
20,"Curiosity of Chance, The",Orson De Beauchemp,2007
21,20 Dates,Sibby Pemberton,2000
22,Open Water 2: Adrift,Averil Whickman,2011
23,Rainy Dog (Gokudô kuroshakai),Dru Gledhall,1994
24,Sherlock Holmes and the Voice of Terror,Adriana McCaughey,1991
25,Pandaemonium,Nance Schrir,2005
26,Rock 'n' Roll Nightmare,Wendel De Bruijn,1992
27,Face to Face (Ansikte mot ansikte),Jules Galloway,2020
28,"Accidental Husband, The",Antonetta Legen,2005
29,Puddle Cruiser,Denys Pottie,2006
30,"Thin Man, The",Vitia Gonning,2005
31,"Citadel, The",Suzanne Mycock,2003
32,American Dream,Jasen Knuckles,1998
33,Foreign Student,Land Plitz,1992
34,April Captains (Capitães de Abril),Floria Tyre,2015
35,Combat Shock,Lesley Skeels,2006
36,"League of Their Own, A",Calv Charlin,2010
37,Friendship!,Michaeline De Goey,2004
38,Toi et Moi,Lyn Wolters,1994
39,Circle of Iron,Farlee Penquet,2012
40,Bullets or Ballots,Fawne Haborn,1998
